Identifier,Year,Company Name,MATCH,Country of Headquarters,IPO Date,TRBC Economic Sector Name,Balance Sheet Period End Date,Balance Sheet Accounting Standard,Total Assets,Total Equity,Price Close,Common Shares - Outstanding,Net Income Before Extraordinary Items,Net Cash Flow from Operating Activities,Common Equity,Book Value Per Share,YTD Total Return,NI,NI CHANGE,LOSS,NI PER LAGGED PRICE,NI CHANGE PER LAGGED PRICE,NI PER LAGED TA,CASH FLOW PER LAGGED TOTAL ASSETS
NEPG.H,2022,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2022,German,316969481.27,136254077.48,56.19,1998900,28434760.27,54458476.03,136254077.48,68.16,17.2%,14.22520399719846,12.952250958026916,0,0.2767011086792153,0.2519403026264718,3.3335886650183655e-09,0.162106113355543
NEPG.H,2021,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2021,German,335943382.41,116233033.22,51.41,1998900,2544505.83,18646977.24,116233033.22,58.15,16.0%,1.2729530391715445,3.3164927159937965,0,0.026144034486990028,0.06811445298816587,-5.3973454520040704e-09,0.048832399979637044
NEPG.H,2020,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2020,German,381856661.72,123358695.65,48.69,1998900,-4084831.46,28463605.28,123358695.65,61.71,-2.2%,-2.043539676822252,2.416337365551053,1,-0.04451186401268247,0.05263204891202468,1.1131690436675595e-09,0.07517735635284642
NEPG.H,2019,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2019,German,378619396.33,118095946.46,45.91,1998900,745185.3,22534358.68,118095946.46,59.08,-9.3%,0.37279768872880087,0.8383292510880984,0,0.00711717618802598,0.016004758516382177,3.1651904888134047e-09,0.06728730155761675
NEPG.H,2018,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2018,German,334897642.77,121205569.32,52.38,1998900,2420921.64,11370309.2,121205569.32,60.64,-5.2%,1.2111269398168993,5.3810887538145975,0,0.020667695218718418,0.09182745313676788,-1.2569501712773903e-08,0.02971546032998694
NEPG.H,2017,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2017,German,382639510.67,125446479.77,58.6,1998900,-8335336.67,18440277.83,125446479.77,62.76,-17.9%,-4.169961813997698,3.8087928160488267,1,-0.06610592603040105,0.06038035535904925,-1.0442376070949607e-09,0.05558446674263467
NEPG.H,2016,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2016,German,331752356.56,118322235.07,63.08,1998900,-721940.71,24602607.23,118322235.07,59.19,20.8%,-0.36116899794887186,5.188342573415379,1,-0.006544102155261313,0.09400874385604963,1.3400906996119078e-08,0.07113281551864889
NEPG.H,2015,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2015,German,345868598.77,125138236.99,55.19,1998900,9649037.26,32848253.17,125138236.99,62.6,26.2%,4.827173575466507,3.668537170443744,0,0.09743991876193998,0.07405202201137957,2.724113771198777e-09,0.09119133149745964
NEPG.H,2014,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2014,German,360212452.55,130450988.93,49.54,1998900,2315998.31,27917498.34,130450988.93,65.23,5.7%,1.1586364050227624,0.17162544899694832,0,0.021508008261049982,0.003185918860162397,2.3404664061039783e-09,0.0656378837707235
NEPG.H,2013,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2013,German,425325996.76,146961046.82,53.87,1998900,1972936.2,18535063.36,146961046.82,73.48,6.8%,0.9870109560258141,2.1972596578117964,0,0.02018014631007594,0.044924548309380426,8.325082411763526e-09,0.043951582162532914
NEPG.H,2012,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2012,IFRS,421715498.01,137768115.37,48.91,1998900,6365038.53,22394184.08,137768115.37,68.92,-9.6%,3.1842706138376107,6.107988688778828,0,0.06006924379999266,0.11522332934878002,-8.389242608572155e-09,0.058548236195766476
NEPG.H,2011,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2011,IFRS,382491182.23,128671003.24,53.01,1998900,-5844220.06,21603883.5,128671003.24,64.37,-1.3%,-2.9237180749412173,6.055267804941217,1,-0.05241516806993936,0.10855625322590924,8.985738982028735e-09,0.06198963625194021
NEPG.H,2010,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2010,IFRS,348507989.5,140704621.76,55.78,2000000,6263099.46,22239315.1,140704621.76,70.39,34.2%,3.13154973,1.9626995399999996,0,0.06870446972356298,0.04306054278192189,1.502623008152911e-08,0.06381398919304095
NEPG.H,2009,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2009,IFRS,348502191.78,147407304.01,45.58,2000000,10188498.54,20421748.84,147407304.01,73.7,-10.1%,5.09424927,0.05518076500000024,0,0.09961379096597575,0.001079013785686356,1.6315526101685038e-08,0.06023692215929595
NEPG.H,2008,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2008,IFRS,339023776.58,139452901.13,51.14,2000000,10078137.01,30276345.03,139452901.13,69.73,-52.1%,5.0390685049999995,25.171012465,0,0.04412880729485944,0.22043097000613016,1.0015136975033034e-07,0.09802893076576404
NEPG.H,2007,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2007,IFRS,308851119.7,138246407.47,114.19,2000000,60420161.94,44596980.09,138246407.47,69.12,81.8%,30.21008097,20.78753442,0,0.5275027234154007,0.3629742346778418,4.460793030818665e-08,0.1478462982994683
NEPG.H,2006,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2006,IFRS,301644211.61,107929428.22,57.27,2000000,18845093.1,21461844,107929428.22,53.96,30.0%,9.422546550000002,11.759183260000002,0,0.23404238822652762,0.2920810546448088,-1.0972458844400274e-08,0.10160400231051907
NEPG.H,2005,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2005,IFRS,211230301.09,55349933.1,40.26,2000000,-4673273.42,18816230.36,55349933.1,27.67,156.0%,-2.33663671,4.089012755,1,-0.12692214611624117,0.22210824307441607,1.4245383975617546e-08,0.08835790020257575
NEPG.H,2004,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2004,IFRS,212954702.6,74536654.15,18.41,2000000,3504752.09,19763547.87,74536654.15,37.27,84.4%,1.7523760449999999,1.567825835,0,0.18622487194473963,0.1666127348565356,3.072765468544571e-08,0.1606614795562606
NEPG.H,2003,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2003,German,123013605.53,16665198.29,9.41,2000000,6640403.76,13715026.49,16665198.29,8.33,30.4%,3.32020188,3.00269658,0,0.5278540349761526,0.47737624483306834,-1.0783178035231477e-08,0.12692920889089446
NEPG.H,2002,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2002,German,108052564.18,8903793.27,6.29,2000000,635010.6,10483447.74,8903793.27,4.45,-0.2%,0.3175053,0.9458266700000001,0,0.05793892335766423,0.17259610766423358,-4.30707702050652e-08,-0.3560409335008426
NEPG.H,2001,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2001,German,-29444501.33,7469363.99,5.48,2000000,2526663.94,12112048.45,7469363.99,3.73,7.4%,1.26333197,1.0783449250000001,0,0.22359857876106196,0.19085750884955754,-7.84850102326334e-09,-0.4129360040675343
NEPG.H,2000,SLOMAN NEPTUN Schiffahrts-AG,INK.WA,Germany,12/12/2005,Industrials,2000,German,-29331538.86,5691246.05,5.65,2000000,369974.09,9148673.03,5691246.05,2.85,13.7%,0.18498704500000002,0.5716548850000001,0,0.03339116335740072,0.1031868023465704,-5.197942548181706e-09,-0.3881535036005182
CRTS.PA,2021,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2021,IFRS,33127572.02,21138849.1,135.28,72357,-59113.75,-36377.69,21138849.1,292.13,12.3%,-0.8169734787235513,4.175854996752214,1,-0.006310624739097414,0.03225594775801185,8.86932435638767e-08,-0.0009234839886585747
CRTS.PA,2020,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2020,IFRS,39391792.87,22773571.08,129.46,72357,243038.59,167318.03,22773571.08,312.91,-15.2%,3.3588815180286633,0.7177073330139203,0,0.023969753215076453,0.005121725062541357,8.515354959554848e-08,0.004418131067667921
CRTS.PA,2019,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2019,IFRS,37870771.02,20709369.32,140.13,72578,191691.14,-1270093.94,20709369.32,285.33,-1.4%,2.641174185014743,6.119054547923351,0,0.01799164976168081,0.041682932887761245,2.7843879491787615e-07,-0.040948835530963616
CRTS.PA,2018,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2018,IFRS,31016607.03,21078768.69,146.8,72530,635379.39,1220295.44,21078768.69,290.62,-5.2%,8.760228732938094,0.4356256872807709,0,0.05330227400631636,0.0026505974279328924,3.707792853677479e-07,0.038786383565514664
CRTS.PA,2017,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2017,IFRS,31461954.63,21572437.95,164.35,72628,604599.27,-6776550.19,21572437.95,297.02,39.0%,8.324603045657323,2.2785308241103746,0,0.07878670306319632,0.02156474374512942,4.1726021191345975e-07,-0.3018287386108604
CRTS.PA,2016,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2016,IFRS,22451640.03,18521867.12,105.66,72578,769554.25,3480866.27,18521867.12,255.19,9.0%,10.603133869767698,4.498206768982628,0,0.10169896287903028,0.043144127843685286,1.9206264225546867e-07,0.1369809167083953
CRTS.PA,2015,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2015,IFRS,25411322.64,18660744.34,104.26,72223,440916.15,3695659.26,18660744.34,257.18,5.0%,6.104927100785069,2.083323083845502,0,0.05397336310481009,0.018418557898024067,9.6375960562869e-08,0.11626643048042504
CRTS.PA,2014,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2014,IFRS,31786124.72,20470574,113.11,72493,291538.14,5989233.65,20470574,282.59,-6.9%,4.021604016939567,2.7282914212406713,0,0.028136878310638543,0.019088304913178977,1.4817043907614648e-07,0.143529333972933
CRTS.PA,2013,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2013,IFRS,41728289.85,23268823.71,142.93,72493,489320.17,7284822.83,23268823.71,320.99,4.5%,6.749895438180238,6.606607244319382,0,0.04942805681151317,0.0483787876707629,2.638173950717165e-07,0.1599129063848194
CRTS.PA,2012,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2012,IFRS,45554939.84,22254327.63,136.56,72507,968439.94,7603704.88,22254327.63,306.91,11.0%,13.35650268249962,5.359270585198297,0,0.10636698799474095,0.04267954595204505,2.2450451964216745e-07,0.15018823879428034
CRTS.PA,2011,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2011,IFRS,50627831.72,21275080.91,125.57,72517,579935.28,-20926860.84,21275080.91,293.37,6.9%,7.997232097301323,6.626404654835431,0,0.06359122214775224,0.052690876708297,4.796404537440277e-07,-0.5874751143071226
CRTS.PA,2010,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2010,IFRS,35621697.55,21795197.65,125.76,72540,1060798.61,-3631864.09,21795197.65,299.47,5.9%,14.623636752136754,7.439989660876759,0,0.11043374680665123,0.05618478825613019,1.6022612517928874e-07,-0.11912145860773703
CRTS.PA,2009,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2009,IFRS,30488747.64,22624978.53,132.42,72540,521101.76,4198877.63,22624978.53,310.87,20.0%,7.183647091259995,45.8614809228657,0,0.06440422351855832,0.41116622667084185,7.750305451939584e-07,0.09365297100624871
CRTS.PA,2008,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2008,IFRS,44834430.61,21175270.12,111.54,72492,3845347.42,3245691.28,21175270.12,290.95,-24.1%,53.045128014125694,31.570711159451175,0,0.33054042880187995,0.19672676445321022,7.382963359523279e-07,0.04742207204401141
CRTS.PA,2007,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2007,IFRS,68442628.93,18647603.76,160.48,72692,1561018.31,6754686.7,18647603.76,256.22,-1.2%,21.47441685467452,7.605376657678976,0,0.14199839221500046,0.05029013196904699,6.695428783807235e-07,0.23222797968692532
CRTS.PA,2006,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2006,IFRS,29086446.47,15790237.66,151.23,72692,1008168.27,-4650242.15,15790237.66,216.96,15.0%,13.869040196995543,4.161399191107689,0,0.11372726688803234,0.034123814605229105,2.842197831266602e-07,-0.22449545679108
CRTS.PA,2005,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2005,IFRS,20714192.69,13563977.79,121.95,72692,705667.84,8485774.16,13563977.79,186.37,-2.9%,9.707641005887854,0.6625064656358344,0,0.06748446997488951,0.004605536778837917,5.080400339869192e-07,0.24844603235268006
CRTS.PA,2004,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2004,IFRS,34155402.2,14928752.53,143.85,72692,753826.76,-4451102.95,14928752.53,205.12,2.9%,10.370147471523689,1.1611270841358063,0,0.07723929295042224,0.008648347118544663,5.414640966159488e-07,-0.21806232748443422
CRTS.PA,2003,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2003,French,20412067.51,10285325.92,134.26,72692,838231.41,6548525.54,10285325.92,141.32,50.4%,11.531274555659495,0.6573855751703501,0,0.1435130622981891,0.008181525515499069,6.122402354884181e-07,0.30749345604144956
CRTS.PA,2002,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2002,French,21296471.23,8444066.59,80.35,72780,791401.64,-409345.68,8444066.59,116.02,-12.2%,10.873888980489145,1.490304891453695,0,0.1367612750658929,0.018743615789884226,4.979079375287871e-07,-0.023047678339281057
CRTS.PA,2001,Courtois SA,BBD.WA,France,25/03/1991,Real Estate,2001,French,17760820.59,6701154.85,79.51,72780,682937.25,-1599159.46,6701154.85,92.07,7.1%,9.38358408903545,0.06195287166804064,0,0.11253998667588691,0.0007430183697294393,6.064027455492215e-07,-0.08485395142764633
PEUG.PA,2022,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2022,IFRS,7978441780.82,5164120291.1,95.25,24837856,254020761.99,236521832.19,5164120291.1,207.21,-26.4%,10.227161393881984,10.696332973997622,0,0.07255364212458841,0.07588204436717949,2.5103853107787492e-09,0.024539092631441693
PEUG.PA,2021,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2021,IFRS,9638572857.7,6329592115.14,140.96,24799896,518900484.28,69518905.03,6329592115.14,253.97,33.9%,20.923494367879606,14.318285959931838,0,0.18110875415805078,0.12393565273030242,1.0363894976472965e-09,0.008340826581846938
PEUG.PA,2020,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2020,IFRS,8334774059.6,5285704689.79,115.53,24788546,163733512.46,-61243282.85,5285704689.79,212.08,-5.9%,6.605208407947768,0.6576335955641479,0,0.056658160987714604,0.0056410498847499395,1.120536042659254e-09,-0.009609370549278922
PEUG.PA,2019,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2019,IFRS,6373287671.23,4695356814.56,116.58,24757833,147249063.96,77021725,4695356814.56,188.4,32.6%,5.94757481238362,0.6213837189004305,0,0.0646616091800785,0.006755639474890525,1.0036080793413458e-09,0.014511060668054123
PEUG.PA,2018,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2018,IFRS,5307794293.05,4094001743.28,91.98,24735506,131746031.75,73958620.06,4094001743.28,164.27,-18.5%,5.32619109348319,5.425827030529827,0,0.044266880763656834,0.04509497199575987,2.7377895883106022e-09,0.013935937957609295
PEUG.PA,2017,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2017,IFRS,5307042861.77,4209251328.56,120.32,24743306,266040474.56,61406413.07,4209251328.56,167.88,41.7%,10.752018124013016,4.4712565420182,0,0.14154842185377853,0.058863303607401274,1.5967688162893472e-09,0.01563593331219189
PEUG.PA,2016,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2016,IFRS,3927262405.38,3227556770.4,75.96,25071890,157470563.5,8255887.3,3227556770.4,128.73,8.8%,6.280761581994816,0.6138424564648126,0,0.08504755019627375,0.008312017013741539,2.1218743136797314e-09,0.002098908423658444
PEUG.PA,2015,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2015,IFRS,3933419489.36,3180168547.26,73.85,25071589,172858678.77,14488330.93,3180168547.26,126.41,39.7%,6.8946040384596285,7.941830463163531,0,0.11523657092528211,0.13273993754242908,4.768244665733609e-09,0.004458909761455561
PEUG.PA,2014,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2014,IFRS,3249298977.8,2704595657.17,59.83,25093973,372305086.8,7967096.11,2704595657.17,107.51,18.4%,14.83643450162316,73.07269076620807,0,0.2583844392480522,1.272599978512854,-1.3542667168652835e-08,0.002560525139900584
PEUG.PA,2013,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2013,IFRS,3111508645.57,2508842125.52,57.42,25155298,-1464950380.74,16410094.29,2508842125.52,99.73,45.6%,-58.2362562645849,11.006768661113533,1,-1.538606506329852,0.2907997004257208,-8.189428261470551e-09,0.003816118332984748
PEUG.PA,2012,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2012,IFRS,4300205826.47,3732793698.54,37.85,25155147,-1188064703.4,7771268.74,3732793698.54,148.38,-1.5%,-47.22948760347137,56.56025833997157,1,-1.2039125058238942,1.4417603451432979,1.6284894496024606e-09,0.0013475108682348047
PEUG.PA,2011,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2011,IFRS,5767128802.59,5198200647.25,39.23,25155173,234717152.1,111196116.5,5198200647.25,206.63,-38.5%,9.330770736500202,4.412663314999627,0,0.13743954538960382,0.06499725018411587,2.5391115955051304e-09,0.019406939434130438
PEUG.PA,2010,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2010,IFRS,5729709049.56,5202727576.75,67.89,25155773,345726707.24,-23550264.2,5202727576.75,206.79,16.6%,13.743434051499829,28.576988516263505,0,0.21680760453541298,0.45081224982274026,-2.7746267207972303e-09,-0.004350932138456596
PEUG.PA,2009,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2009,IFRS,5412693981.56,4754231804.39,63.39,25405600,-376855351.31,17207810.8,4754231804.39,188.97,96.9%,-14.833554464763674,5.854073893963701,1,-0.46239259553502726,0.1824836001859009,-1.4893490009977855e-09,0.003218733026229114
PEUG.PA,2008,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2008,IFRS,5346144169.08,4756378859.67,32.08,25154381,-225873275.46,136938259.18,4756378859.67,187.2,-72.9%,-8.979480570799973,22.215185191114557,1,-0.07069900457286807,0.17490894568234436,2.5298869836670025e-09,0.022712768060473596
PEUG.PA,2007,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2007,IFRS,6029131227.66,5602468451.38,127.01,25401950,336212706.98,117942957.18,5602468451.38,220.5,-5.3%,13.235704620314582,9.927709567905167,0,0.10773874334810406,0.08081163669438475,7.524568954656556e-10,0.02254374517597725
PEUG.PA,2006,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2006,IFRS,5231737506.76,4925684538.34,122.85,25396200,84010503.95,78074979.22,4925684538.34,193.86,8.4%,3.3079950524094155,12.899211502612625,0,0.03173136740920303,0.12373344367014508,3.6459929406328982e-09,0.01775941485602796
PEUG.PA,2005,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2005,IFRS,4396258539.65,4268909174.87,104.25,25408000,411792704.15,89355782.1,4268909174.87,168.01,13.3%,16.20720655502204,2.9676374224653657,0,0.15103165180339242,0.02765480777621252,5.4130452480519e-09,0.020101585651747033
PEUG.PA,2004,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2004,IFRS,4445210624.08,4304348061.88,107.31,25408000,487194435.78,90205675.39,4304348061.88,169.41,65.5%,19.174843977487406,2.2240384839420635,0,0.31122941044452856,0.03609866067102846,6.688388966373021e-09,0.02546500003287823
PEUG.PA,2003,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2003,French,3542339496.31,3533155450.39,61.61,25408000,430686065.98,94039243.33,3533155450.39,139.06,5.8%,16.950805493545342,3.025785232603905,0,0.3398998494795537,0.06067345563673361,6.958012256832384e-09,0.037105672514143595
PEUG.PA,2002,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2002,French,2534362995.15,2531081932.11,49.87,25408000,353806914.79,67697378.09,2531081932.11,99.62,0.7%,13.925020260941437,3.2223757174905554,0,0.3283428498217741,0.07598150713252902,5.932765115032313e-09,0.03382682234415581
PEUG.PA,2001,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2001,French,2001292861.66,1996727777.83,42.41,25408000,271932792.56,44038322.84,1996727777.83,78.59,31.7%,10.702644543450882,1.674277316199623,0,0.306578188010624,0.0479598199999892,5.146207667981764e-09,0.024411632509047255
PEUG.PA,2000,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,2000,French,1803989258.96,1795599001.27,34.91,25408000,229392754.51,19556225.56,1795599001.27,70.67,-14.7%,9.028367227251259,2.56079480281801,0,0.20366269405033294,0.057766632141168735,3.4273443782430617e-09,0.011147131635261754
PEUG.PA,1999,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,1999,French,1754372891.6,1740386687.48,44.33,25408000,164328080.16,14534011.38,1740386687.48,68.5,70.3%,6.467572424433249,2.2246170737562974,0,0.21177381874372134,0.07284273325986566,2.5164605660841874e-09,0.007701972073537125
PEUG.PA,1998,Peugeot Invest SA,MBK.WA,France,01/01/1989,Financials,1998,French,1887050646.41,1874764701.06,30.54,25408000,107805009.55,7622162.05,1874764701.06,73.79,35.5%,4.242955350676952,7.012432442144206,0,0.19436350667324562,0.32122915447293665,-1.383068131388008e-09,0.004520639187039325
MUT.L,2022,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2022,UK,1373313772.28,1228760835.69,10.21,116690472,-50040177.27,44339875.33,1228760835.69,10.52,-4.1%,-0.42882830459371185,2.333332897115143,1,-0.03452723869514588,0.18786899332650106,2.637281034791364e-09,0.02639021126671425
MUT.L,2021,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2021,UK,1680163712.29,1512484444.57,12.42,117046487,222915572.03,35387572.25,1512484444.57,15.49,14.1%,1.9045045925214312,2.4637009940020875,0,0.16735541234810467,0.21649393620404986,-6.907571202086319e-10,0.049003280710746805
MUT.L,2020,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2020,UK,722147001.93,662551455.64,11.38,66110413,-36968705.05,21907702.23,662551455.64,10.02,-2.4%,-0.5591964014806563,1.376600025173039,1,-0.0470704041650384,0.11587542299436354,9.985761472395586e-10,0.02706187175510016
MUT.L,2019,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2019,UK,809541277.42,745265536.15,11.88,66110413,54038891.15,25425213.24,745265536.15,11.26,28.3%,0.8174036236923826,0.39945494955533867,0,0.08798747294858802,0.04299837993060696,5.138447137768087e-10,0.03106055655253393
MUT.L,2018,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2018,UK,818569145.63,754030138.54,9.29,66672313,27865604.82,27532786.56,754030138.54,11.26,-4.6%,0.41794867413704395,1.3113180582170574,0,0.0388067478307376,0.1217565513664863,2.2760299825494976e-09,0.033850033999060426
MUT.L,2017,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2017,UK,813375447.74,750845978.51,10.77,67022458,115899706.94,32031260.18,750845978.51,11.2,14.9%,1.7292667323541013,1.1917583792588775,0,0.19364689052117598,0.13345558558330095,5.979671374345504e-10,0.04215897246185805
MUT.L,2016,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2016,UK,759773265.56,685307501.93,8.93,67192458,36116507.44,25359927.62,685307501.93,10.1,12.8%,0.5375083530952238,0.8019530835744209,0,0.0542937730399216,0.08100536197721422,-2.604916234059684e-10,0.028212404955485965
MUT.L,2015,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2015,UK,898892797.69,810201966.27,9.9,68142458,-18019913.94,22023117.76,810201966.27,11.9,-7.0%,-0.264444730479197,1.9832654405974728,1,-0.02246769162949847,0.168501736669284,2.1177839406266128e-09,0.02169390060209392
MUT.L,2014,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2014,UK,1015175563.12,936653611.32,11.77,68017458,116909815.46,29410456.82,936653611.32,13.8,0.0%,1.7188207101182758,0.040733386111139414,0,0.13191256409196284,0.003126123262558666,2.402508218789257e-09,0.0362370506552731
MUT.L,2013,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2013,UK,811612873.79,749669941.9,13.03,67092458,118052809.3,26620630.91,749669941.9,11.34,23.2%,1.7595540962294152,1.6552528691872006,0,0.16277096172335015,0.1531223745779094,1.3674075996442486e-10,0.036348006968176534
MUT.L,2012,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2012,UK,732382134,668181675.41,10.81,65499458,6831673.84,27507302.82,668181675.41,10.29,12.3%,0.1043012270422146,2.3287388503688526,0,0.010808417310074052,0.24132008812112463,4.171593913453033e-09,0.036062562242494045
MUT.L,2011,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2011,UK,762766179.37,697090681.52,9.65,64689458,157392043.9,30425084.65,697090681.52,10.78,3.0%,2.4330400774110674,0.6357558990523617,0,0.24675862854067623,0.06447828590794744,3.309936286636333e-09,0.052165642120160484
MUT.L,2010,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2010,UK,583239914.5,529759502.56,9.86,64689458,116265339.37,24559436.8,529759502.56,8.19,26.3%,1.7972841783587057,4.0520239034929,0,0.21194388895739452,0.4778330074873703,-2.552365674041743e-09,0.04522944786500404
MUT.L,2009,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2009,UK,542996608.61,484952750.98,8.48,64689458,-145857890.75,27824240.23,484952750.98,7.5,23.3%,-2.2547397251341943,0.9121939860309833,1,-0.3421456335560234,0.138420938699694,-2.847033558973378e-09,0.03149704370650435
MUT.L,2008,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2008,UK,883392120.52,798182579.06,6.59,64617458,-204639206.07,32416651.72,798182579.06,12.3,-26.2%,-3.1669337111651776,5.674530351409745,1,-0.24858192395331064,0.4454105456365577,2.8120214585568394e-09,0.02914216201968947
MUT.L,2007,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2007,UK,1112362620.8,1050043197.85,12.74,65138908,163342106.85,25344075.87,1050043197.85,16.11,-6.2%,2.5075966402445675,0.3547699456124662,0,0.18053251549636914,0.025541392772675753,2.8500358947946787e-09,0.02842087281899603
MUT.L,2006,Murray Income Trust PLC,INGP.WA,United Kingdom,06/01/1986,Financials,2006,UK,891741644.65,843782215.9,13.89,65272958,140521366.42,22691078.39,843782215.9,12.74,20.0%,2.1528266946321013,0.07158786986185683,0,0.2048360318394007,0.006811405315114827,2.918924190429229e-09,0.03003975566837322
